ds,y,item
2023-01-01,1,coconut_shells
2023-01-02,4,barong_tagalog
2023-01-07,2,headdress_kapasti
2023-01-10,2,headdress_kapasti
2023-01-10,2,patadyong
2023-01-10,7,dance_uniform
2023-01-11,1,bamboo_poles
2023-01-11,7,barong_tagalog
2023-01-11,7,headdress_kapasti
2023-01-12,5,headdress_kapasti
2023-01-14,4,oil_lamps
2023-01-14,4,patadyong
2023-01-17,5,headdress_kapasti
2023-01-17,2,bamboo_poles
2023-01-19,6,patadyong
2023-01-20,5,barot_saya
2023-01-22,3,fan_abaniko
2023-01-22,6,headdress_kapasti
2023-01-22,7,patadyong
2023-01-23,4,dance_uniform
2023-01-24,7,headdress_kapasti
2023-01-26,1,bamboo_poles
2023-01-27,8,barot_saya
2023-01-28,1,coconut_shells
2023-01-28,5,patadyong
2023-01-29,2,oil_lamps
2023-01-30,6,patadyong
2023-01-30,4,barot_saya
2023-01-30,8,dance_uniform
2023-02-03,1,coconut_shells
2023-02-04,8,patadyong
2023-02-06,5,dance_uniform
2023-02-07,8,patadyong
2023-02-07,1,speaker_system
2023-02-08,3,barong_tagalog
2023-02-08,3,dance_uniform
2023-02-10,4,fan_abaniko
2023-02-11,6,patadyong
2023-02-17,2,speaker_system
2023-02-17,4,barong_tagalog
2023-02-18,2,mirror_panel
2023-02-22,4,barot_saya
2023-02-23,8,barot_saya
2023-02-26,3,patadyong
2023-02-28,2,mirror_panel
2023-03-01,2,kulintang
2023-03-01,1,kulintang
2023-03-01,4,headdress_kapasti
2023-03-02,2,speaker_system
2023-03-03,2,mirror_panel
2023-03-03,2,mirror_panel
2023-03-05,1,props_storage_rack
2023-03-06,4,oil_lamps
2023-03-07,2,patadyong
2023-03-08,1,kulintang
2023-03-08,6,barot_saya
2023-03-09,1,oil_lamps
2023-03-10,4,barot_saya
2023-03-12,5,barot_saya
2023-03-12,2,props_storage_rack
2023-03-13,7,headdress_kapasti
2023-03-13,3,barong_tagalog
2023-03-13,6,dance_uniform
2023-03-14,8,dance_uniform
2023-03-15,7,headdress_kapasti
2023-03-18,5,glasses_for_binasuan
2023-03-19,6,dance_uniform
2023-03-20,4,fan_abaniko
2023-03-23,2,speaker_system
2023-03-23,2,glasses_for_binasuan
2023-03-24,2,headdress_kapasti
2023-03-24,6,headdress_kapasti
2023-03-24,2,props_storage_rack
2023-03-25,1,glasses_for_binasuan
2023-03-29,3,patadyong
2023-03-30,2,props_storage_rack
2023-03-31,6,barong_tagalog
2023-03-31,1,speaker_system
2023-04-01,4,glasses_for_binasuan
2023-04-03,2,mirror_panel
2023-04-07,3,glasses_for_binasuan
2023-04-07,4,dance_uniform
2023-04-08,6,headdress_kapasti
2023-04-10,1,speaker_system
2023-04-10,3,fan_abaniko
2023-04-11,1,kulintang
2023-04-11,4,oil_lamps
2023-04-14,2,oil_lamps
2023-04-15,2,fan_abaniko
2023-04-15,7,headdress_kapasti
2023-04-17,5,glasses_for_binasuan
2023-04-19,6,patadyong
2023-04-19,3,oil_lamps
2023-04-19,1,speaker_system
2023-04-19,1,glasses_for_binasuan
2023-04-19,3,fan_abaniko
2023-04-20,2,bamboo_poles
2023-04-21,2,fan_abaniko
2023-04-23,4,barot_saya
2023-04-23,5,barot_saya
2023-04-25,2,patadyong
2023-04-26,3,kulintang
2023-04-29,2,mirror_panel
2023-05-01,1,coconut_shells
2023-05-01,2,barot_saya
2023-05-01,7,dance_uniform
2023-05-02,8,barong_tagalog
2023-05-03,2,barong_tagalog
2023-05-03,3,patadyong
2023-05-05,4,patadyong
2023-05-05,3,barong_tagalog
2023-05-05,7,barong_tagalog
2023-05-07,7,barong_tagalog
2023-05-08,1,fan_abaniko
2023-05-09,3,dance_uniform
2023-05-11,6,barot_saya
2023-05-12,1,coconut_shells
2023-05-12,2,bamboo_poles
2023-05-12,7,barong_tagalog
2023-05-12,8,barot_saya
2023-05-13,3,bamboo_poles
2023-05-14,4,bamboo_poles
2023-05-15,7,barong_tagalog
2023-05-16,4,bamboo_poles
2023-05-17,2,coconut_shells
2023-05-19,1,fan_abaniko
2023-05-20,2,barong_tagalog
2023-05-21,6,patadyong
2023-05-22,5,barong_tagalog
2023-05-23,5,headdress_kapasti
2023-05-25,8,barot_saya
2023-05-25,6,headdress_kapasti
2023-05-27,8,dance_uniform
2023-05-28,3,bamboo_poles
2023-06-01,4,dance_uniform
2023-06-05,4,dance_uniform
2023-06-06,4,oil_lamps
2023-06-10,4,patadyong
2023-06-13,3,coconut_shells
2023-06-14,8,barot_saya
2023-06-15,4,bamboo_poles
2023-06-16,2,fan_abaniko
2023-06-17,6,patadyong
2023-06-17,2,dance_uniform
2023-06-20,1,coconut_shells
2023-06-22,2,coconut_shells
2023-06-22,8,barong_tagalog
2023-06-22,3,oil_lamps
2023-06-22,5,barot_saya
2023-06-26,2,barong_tagalog
2023-06-27,2,fan_abaniko
2023-06-27,3,bamboo_poles
2023-06-28,1,bamboo_poles
2023-06-29,4,fan_abaniko
2023-06-29,4,coconut_shells
2023-06-30,2,bamboo_poles
2023-07-01,5,headdress_kapasti
2023-07-02,3,dance_uniform
2023-07-02,5,barong_tagalog
2023-07-06,3,barot_saya
2023-07-06,1,kulintang
2023-07-06,4,glasses_for_binasuan
2023-07-07,5,kulintang
2023-07-08,6,patadyong
2023-07-08,4,barong_tagalog
2023-07-09,4,kulintang
2023-07-10,2,patadyong
2023-07-11,4,barong_tagalog
2023-07-12,5,kulintang
2023-07-12,3,barong_tagalog
2023-07-13,8,dance_uniform
2023-07-14,3,dance_uniform
2023-07-14,2,glasses_for_binasuan
2023-07-15,4,patadyong
2023-07-15,6,barot_saya
2023-07-18,2,barot_saya
2023-07-19,3,barot_saya
2023-07-19,8,dance_uniform
2023-07-25,3,headdress_kapasti
2023-07-26,4,barot_saya
2023-07-26,5,dance_uniform
2023-07-27,8,patadyong
2023-07-27,8,dance_uniform
2023-07-27,4,headdress_kapasti
2023-07-27,1,kulintang
2023-07-28,5,glasses_for_binasuan
2023-07-29,2,kulintang
2023-07-30,3,barong_tagalog
2023-08-01,5,kulintang
2023-08-02,2,mirror_panel
2023-08-02,5,barong_tagalog
2023-08-03,2,fan_abaniko
2023-08-04,7,barong_tagalog
2023-08-05,3,oil_lamps
2023-08-07,4,coconut_shells
2023-08-08,2,coconut_shells
2023-08-08,1,props_storage_rack
2023-08-09,3,patadyong
2023-08-10,3,bamboo_poles
2023-08-11,4,coconut_shells
2023-08-11,2,speaker_system
2023-08-13,7,headdress_kapasti
2023-08-13,4,glasses_for_binasuan
2023-08-14,1,kulintang
2023-08-16,2,oil_lamps
2023-08-16,4,barong_tagalog
2023-08-18,3,barot_saya
2023-08-18,3,kulintang
2023-08-18,8,barong_tagalog
2023-08-20,4,bamboo_poles
2023-08-21,3,fan_abaniko
2023-08-22,3,kulintang
2023-08-22,1,kulintang
2023-08-22,1,speaker_system
2023-08-24,4,coconut_shells
2023-08-26,1,fan_abaniko
2023-08-26,3,coconut_shells
2023-08-27,5,headdress_kapasti
2023-08-28,4,barong_tagalog
2023-08-30,7,dance_uniform
2023-08-30,2,speaker_system
2023-09-03,5,glasses_for_binasuan
2023-09-04,7,barong_tagalog
2023-09-05,2,barong_tagalog
2023-09-07,4,barong_tagalog
2023-09-07,6,patadyong
2023-09-08,7,barot_saya
2023-09-10,1,coconut_shells
2023-09-10,2,speaker_system
2023-09-10,1,fan_abaniko
2023-09-11,2,patadyong
2023-09-11,1,speaker_system
2023-09-13,5,glasses_for_binasuan
2023-09-13,1,speaker_system
2023-09-15,2,bamboo_poles
2023-09-16,2,mirror_panel
2023-09-17,5,headdress_kapasti
2023-09-17,7,barot_saya
2023-09-19,1,bamboo_poles
2023-09-20,3,patadyong
2023-09-21,1,oil_lamps
2023-09-21,3,coconut_shells
2023-09-21,6,headdress_kapasti
2023-09-21,2,speaker_system
2023-09-22,3,glasses_for_binasuan
2023-09-24,6,barot_saya
2023-09-25,1,speaker_system
2023-09-26,4,coconut_shells
2023-09-27,4,barong_tagalog
2023-10-01,4,dance_uniform
2023-10-01,7,dance_uniform
2023-10-04,6,barot_saya
2023-10-05,6,headdress_kapasti
2023-10-06,3,coconut_shells
2023-10-06,2,patadyong
2023-10-06,3,barot_saya
2023-10-06,4,barot_saya
2023-10-06,4,patadyong
2023-10-06,3,bamboo_poles
2023-10-07,6,barong_tagalog
2023-10-07,8,headdress_kapasti
2023-10-07,1,oil_lamps
2023-10-09,4,coconut_shells
2023-10-12,5,barong_tagalog
2023-10-14,4,barong_tagalog
2023-10-17,1,coconut_shells
2023-10-17,8,headdress_kapasti
2023-10-18,3,fan_abaniko
2023-10-21,4,bamboo_poles
2023-10-22,3,fan_abaniko
2023-10-23,2,coconut_shells
2023-10-23,4,headdress_kapasti
2023-10-23,2,oil_lamps
2023-10-24,4,oil_lamps
2023-10-25,1,fan_abaniko
2023-10-27,6,barot_saya
2023-10-28,5,dance_uniform
2023-10-29,7,barong_tagalog
2023-11-02,2,speaker_system
2023-11-02,4,barot_saya
2023-11-02,2,props_storage_rack
2023-11-06,1,speaker_system
2023-11-06,4,barong_tagalog
2023-11-06,2,mirror_panel
2023-11-06,4,glasses_for_binasuan
2023-11-08,4,barot_saya
2023-11-11,2,speaker_system
2023-11-12,4,barong_tagalog
2023-11-14,8,patadyong
2023-11-14,5,kulintang
2023-11-14,6,patadyong
2023-11-14,6,barong_tagalog
2023-11-14,1,kulintang
2023-11-16,3,coconut_shells
2023-11-17,5,barot_saya
2023-11-18,1,props_storage_rack
2023-11-18,4,bamboo_poles
2023-11-20,4,fan_abaniko
2023-11-21,1,props_storage_rack
2023-11-22,8,barot_saya
2023-11-24,1,props_storage_rack
2023-11-25,3,coconut_shells
2023-11-25,2,coconut_shells
2023-11-26,8,patadyong
2023-11-26,4,fan_abaniko
2023-11-27,2,speaker_system
2023-11-27,3,kulintang
2023-11-28,1,bamboo_poles
2023-11-30,8,patadyong
2023-12-01,2,patadyong
2023-12-01,3,glasses_for_binasuan
2023-12-02,8,dance_uniform
2023-12-02,3,patadyong
2023-12-02,4,barot_saya
2023-12-03,2,dance_uniform
2023-12-03,3,headdress_kapasti
2023-12-03,2,kulintang
2023-12-03,2,barot_saya
2023-12-03,3,kulintang
2023-12-04,1,glasses_for_binasuan
2023-12-06,4,glasses_for_binasuan
2023-12-06,8,barot_saya
2023-12-07,4,patadyong
2023-12-09,3,barong_tagalog
2023-12-09,4,barong_tagalog
2023-12-10,2,headdress_kapasti
2023-12-11,2,dance_uniform
2023-12-11,6,dance_uniform
2023-12-12,2,glasses_for_binasuan
2023-12-12,8,headdress_kapasti
2023-12-17,3,headdress_kapasti
2023-12-18,5,kulintang
2023-12-18,5,barot_saya
2023-12-19,7,barong_tagalog
2023-12-19,7,barot_saya
2023-12-20,4,barot_saya
2023-12-25,7,barong_tagalog
2023-12-25,3,dance_uniform
2023-12-27,7,dance_uniform
2023-12-27,3,barong_tagalog
2023-12-28,8,headdress_kapasti
2023-12-29,3,dance_uniform
2023-12-30,8,barong_tagalog
2023-12-31,8,patadyong
2024-01-03,4,dance_uniform
2024-01-03,2,headdress_kapasti
2024-01-03,1,bamboo_poles
2024-01-04,2,coconut_shells
2024-01-04,3,fan_abaniko
2024-01-04,1,oil_lamps
2024-01-04,1,bamboo_poles
2024-01-05,4,patadyong
2024-01-05,1,coconut_shells
2024-01-05,2,barong_tagalog
2024-01-07,7,barot_saya
2024-01-09,8,dance_uniform
2024-01-09,5,patadyong
2024-01-10,4,fan_abaniko
2024-01-11,3,bamboo_poles
2024-01-12,7,dance_uniform
2024-01-12,8,patadyong
2024-01-12,4,oil_lamps
2024-01-12,6,barong_tagalog
2024-01-12,4,dance_uniform
2024-01-15,4,fan_abaniko
2024-01-15,3,fan_abaniko
2024-01-16,3,dance_uniform
2024-01-16,4,coconut_shells
2024-01-17,2,bamboo_poles
2024-01-18,3,coconut_shells
2024-01-18,7,barot_saya
2024-01-20,2,barong_tagalog
2024-01-23,7,headdress_kapasti
2024-01-23,5,headdress_kapasti
2024-01-24,2,coconut_shells
2024-01-26,2,barot_saya
2024-01-27,2,bamboo_poles
2024-01-28,1,fan_abaniko
2024-01-28,2,oil_lamps
2024-01-28,5,patadyong
2024-01-29,1,bamboo_poles
2024-02-01,3,glasses_for_binasuan
2024-02-01,3,headdress_kapasti
2024-02-02,3,kulintang
2024-02-02,3,dance_uniform
2024-02-05,1,mirror_panel
2024-02-06,1,kulintang
2024-02-06,3,bamboo_poles
2024-02-09,4,bamboo_poles
2024-02-09,8,dance_uniform
2024-02-12,1,speaker_system
2024-02-14,3,bamboo_poles
2024-02-14,3,oil_lamps
2024-02-14,4,oil_lamps
2024-02-15,1,fan_abaniko
2024-02-15,1,mirror_panel
2024-02-15,2,props_storage_rack
2024-02-16,6,patadyong
2024-02-16,4,fan_abaniko
2024-02-17,6,dance_uniform
2024-02-18,1,oil_lamps
2024-02-18,5,barot_saya
2024-02-19,3,coconut_shells
2024-02-20,5,headdress_kapasti
2024-02-21,8,patadyong
2024-02-21,4,dance_uniform
2024-02-21,6,headdress_kapasti
2024-02-21,4,bamboo_poles
2024-02-22,4,fan_abaniko
2024-02-23,4,bamboo_poles
2024-02-24,8,patadyong
2024-02-25,3,coconut_shells
2024-02-26,5,kulintang
2024-02-26,1,kulintang
2024-02-29,2,barong_tagalog
2024-03-01,5,headdress_kapasti
2024-03-01,1,glasses_for_binasuan
2024-03-02,1,speaker_system
2024-03-02,2,barot_saya
2024-03-03,4,dance_uniform
2024-03-04,4,barot_saya
2024-03-05,2,speaker_system
2024-03-05,4,fan_abaniko
2024-03-07,2,speaker_system
2024-03-07,3,patadyong
2024-03-08,4,headdress_kapasti
2024-03-09,1,speaker_system
2024-03-14,5,kulintang
2024-03-17,3,oil_lamps
2024-03-18,1,bamboo_poles
2024-03-19,2,glasses_for_binasuan
2024-03-20,4,dance_uniform
2024-03-22,1,speaker_system
2024-03-23,1,mirror_panel
2024-03-25,7,patadyong
2024-03-25,5,kulintang
2024-03-26,5,barong_tagalog
2024-03-27,6,patadyong
2024-03-27,3,kulintang
2024-03-27,2,dance_uniform
2024-03-29,5,kulintang
2024-03-30,4,headdress_kapasti
2024-03-31,7,barot_saya
2024-04-01,2,oil_lamps
2024-04-04,2,bamboo_poles
2024-04-05,5,glasses_for_binasuan
2024-04-08,1,bamboo_poles
2024-04-10,4,glasses_for_binasuan
2024-04-11,2,mirror_panel
2024-04-13,2,bamboo_poles
2024-04-14,5,patadyong
2024-04-15,3,headdress_kapasti
2024-04-18,3,kulintang
2024-04-19,3,oil_lamps
2024-04-19,1,props_storage_rack
2024-04-19,6,patadyong
2024-04-19,4,barong_tagalog
2024-04-20,6,barong_tagalog
2024-04-23,3,patadyong
2024-04-24,8,dance_uniform
2024-04-25,4,barong_tagalog
2024-04-29,6,barot_saya
2024-04-29,1,speaker_system
2024-04-30,7,headdress_kapasti
2024-05-03,1,oil_lamps
2024-05-08,7,dance_uniform
2024-05-09,8,barot_saya
2024-05-10,8,headdress_kapasti
2024-05-11,8,headdress_kapasti
2024-05-11,6,barong_tagalog
2024-05-12,5,dance_uniform
2024-05-15,2,oil_lamps
2024-05-15,4,fan_abaniko
2024-05-17,4,oil_lamps
2024-05-22,4,barot_saya
2024-05-22,6,headdress_kapasti
2024-05-23,3,barot_saya
2024-05-23,1,coconut_shells
2024-05-24,1,bamboo_poles
2024-05-25,3,bamboo_poles
2024-05-26,3,oil_lamps
2024-05-26,8,patadyong
2024-05-26,4,coconut_shells
2024-05-27,6,barot_saya
2024-05-29,2,barong_tagalog
2024-05-29,4,patadyong
2024-05-30,3,headdress_kapasti
2024-05-31,6,headdress_kapasti
2024-06-01,2,bamboo_poles
2024-06-01,2,oil_lamps
2024-06-02,1,fan_abaniko
2024-06-02,4,fan_abaniko
2024-06-08,4,barot_saya
2024-06-11,2,patadyong
2024-06-12,6,dance_uniform
2024-06-12,1,coconut_shells
2024-06-12,6,headdress_kapasti
2024-06-13,7,headdress_kapasti
2024-06-13,4,fan_abaniko
2024-06-14,7,patadyong
2024-06-15,1,coconut_shells
2024-06-17,4,bamboo_poles
2024-06-17,5,barot_saya
2024-06-19,2,fan_abaniko
2024-06-20,1,oil_lamps
2024-06-20,4,barot_saya
2024-06-21,3,oil_lamps
2024-06-22,7,patadyong
2024-06-22,1,bamboo_poles
2024-06-24,3,headdress_kapasti
2024-06-26,2,fan_abaniko
2024-06-27,6,patadyong
2024-06-28,3,coconut_shells
2024-06-30,8,barot_saya
2024-07-01,5,glasses_for_binasuan
2024-07-02,4,kulintang
2024-07-02,1,glasses_for_binasuan
2024-07-05,7,barot_saya
2024-07-05,8,barot_saya
2024-07-05,7,headdress_kapasti
2024-07-07,2,barong_tagalog
2024-07-07,5,glasses_for_binasuan
2024-07-10,2,kulintang
2024-07-10,5,barot_saya
2024-07-11,6,patadyong
2024-07-17,4,kulintang
2024-07-21,7,patadyong
2024-07-22,8,barot_saya
2024-07-24,5,kulintang
2024-07-25,2,barong_tagalog
2024-07-26,4,patadyong
2024-07-26,2,patadyong
2024-07-28,8,barong_tagalog
2024-07-30,7,barot_saya
2024-08-03,1,coconut_shells
2024-08-04,3,oil_lamps
2024-08-04,1,props_storage_rack
2024-08-06,2,glasses_for_binasuan
2024-08-07,5,barong_tagalog
2024-08-12,2,props_storage_rack
2024-08-13,2,kulintang
2024-08-14,2,coconut_shells
2024-08-16,4,barong_tagalog
2024-08-16,2,bamboo_poles
2024-08-18,4,glasses_for_binasuan
2024-08-19,3,glasses_for_binasuan
2024-08-19,1,glasses_for_binasuan
2024-08-20,1,props_storage_rack
2024-08-21,2,oil_lamps
2024-08-21,1,kulintang
2024-08-23,6,patadyong
2024-08-24,4,bamboo_poles
2024-08-24,3,patadyong
2024-08-27,2,oil_lamps
2024-08-29,1,mirror_panel
2024-08-30,5,barot_saya
2024-09-01,2,props_storage_rack
2024-09-03,4,glasses_for_binasuan
2024-09-04,8,headdress_kapasti
2024-09-05,3,kulintang
2024-09-05,3,dance_uniform
2024-09-05,4,bamboo_poles
2024-09-05,4,headdress_kapasti
2024-09-07,1,oil_lamps
2024-09-07,1,speaker_system
2024-09-08,3,coconut_shells
2024-09-09,2,barot_saya
2024-09-10,1,glasses_for_binasuan
2024-09-11,3,oil_lamps
2024-09-12,5,patadyong
2024-09-14,1,speaker_system
2024-09-14,1,kulintang
2024-09-15,3,coconut_shells
2024-09-16,2,oil_lamps
2024-09-17,1,coconut_shells
2024-09-19,2,glasses_for_binasuan
2024-09-19,5,patadyong
2024-09-20,5,dance_uniform
2024-09-21,2,glasses_for_binasuan
2024-09-21,1,coconut_shells
2024-09-23,3,kulintang
2024-09-25,6,dance_uniform
2024-09-28,4,patadyong
2024-09-30,4,headdress_kapasti
2024-10-01,2,fan_abaniko
2024-10-02,1,bamboo_poles
2024-10-04,4,oil_lamps
2024-10-04,1,fan_abaniko
2024-10-05,2,oil_lamps
2024-10-05,6,barot_saya
2024-10-06,5,headdress_kapasti
2024-10-11,3,barot_saya
2024-10-11,5,barot_saya
2024-10-14,7,barong_tagalog
2024-10-14,1,oil_lamps
2024-10-15,4,bamboo_poles
2024-10-15,4,barong_tagalog
2024-10-17,6,headdress_kapasti
2024-10-18,1,coconut_shells
2024-10-20,3,patadyong
2024-10-23,1,oil_lamps
2024-10-24,1,coconut_shells
2024-10-26,2,fan_abaniko
2024-10-31,3,bamboo_poles
2024-11-04,2,speaker_system
2024-11-04,3,kulintang
2024-11-05,2,fan_abaniko
2024-11-05,8,barot_saya
2024-11-07,6,patadyong
2024-11-08,1,bamboo_poles
2024-11-09,4,oil_lamps
2024-11-09,8,headdress_kapasti
2024-11-09,4,glasses_for_binasuan
2024-11-09,7,dance_uniform
2024-11-11,2,barong_tagalog
2024-11-13,3,patadyong
2024-11-14,1,speaker_system
2024-11-14,2,barot_saya
2024-11-16,2,props_storage_rack
2024-11-17,4,bamboo_poles
2024-11-19,1,fan_abaniko
2024-11-19,5,kulintang
2024-11-19,4,coconut_shells
2024-11-21,4,oil_lamps
2024-11-23,1,props_storage_rack
2024-11-24,2,headdress_kapasti
2024-11-24,5,dance_uniform
2024-11-25,8,barot_saya
2024-11-28,3,coconut_shells
2024-11-28,5,headdress_kapasti
2024-11-29,3,fan_abaniko
2024-11-29,8,barong_tagalog
2024-11-30,8,patadyong
2024-11-30,3,coconut_shells
2024-11-30,1,mirror_panel
2024-12-02,2,barot_saya
2024-12-04,3,glasses_for_binasuan
2024-12-04,2,kulintang
2024-12-06,1,glasses_for_binasuan
2024-12-08,5,kulintang
2024-12-09,3,glasses_for_binasuan
2024-12-11,2,dance_uniform
2024-12-12,1,kulintang
2024-12-12,2,glasses_for_binasuan
2024-12-13,7,barong_tagalog
2024-12-13,4,headdress_kapasti
2024-12-15,4,kulintang
2024-12-17,1,kulintang
2024-12-17,6,patadyong
2024-12-18,7,barong_tagalog
2024-12-20,8,patadyong
2024-12-22,7,barot_saya
2024-12-22,2,kulintang
2024-12-27,4,glasses_for_binasuan
2024-12-29,7,headdress_kapasti
2024-12-31,2,kulintang
